t_s,h_km,V_mps,gamma_deg,m_kg,phi_deg,phase
608.4836163533008,401.5009890161017,6661.135592899137,-0.47832931623240077,28170.60364692053,6.540078220103791,stage2
608.5336221052083,401.4982085845154,6662.196440417598,-0.4781294106878011,28163.31912178306,6.538539928656251,stage2
608.5836278571159,401.49542887503094,6663.257563857172,-0.4779286277632306,28156.034596645597,6.537001637208709,stage2
608.6336336090235,401.4926498930091,6664.3189633558095,-0.47772696750213306,28148.75007150812,6.5354633457611655,stage2
608.683639360931,401.48987164380867,6665.380639051569,-0.47752442994791966,28141.465546370655,6.533925054313624,stage2
608.7336451128385,401.4870941327931,6666.442591082625,-0.4773210151439273,28134.181021233187,6.532386762866084,stage2
608.783650864746,401.48431736533064,6667.504819587258,-0.4771167231334874,28126.896496095724,6.530848471418542,stage2
608.8336566166536,401.4815413467856,6668.567324703864,-0.47691155395986995,28119.61197095826,6.5293101799710005,stage2
608.8836623685611,401.47876608253085,6669.630106570949,-0.47670550766630093,28112.327445820796,6.527771888523461,stage2
608.9336681204686,401.4759915779373,6670.69316532713,-0.47649858429597447,28105.042920683332,6.526233597075919,stage2
608.9836738723761,401.4732178383786,6671.756501111137,-0.47629078389203133,28097.75839554587,6.524695305628379,stage2
609.0336796242838,401.4704448692342,6672.820114061816,-0.4760821064975856,28090.473870408387,6.523157014180834,stage2
609.0836853761913,401.46767267588154,6673.88400431811,-0.47587255215569174,28083.189345270923,6.521618722733294,stage2
609.1336911280988,401.46490126370264,6674.948172019091,-0.47566212090937493,28075.90482013346,6.520080431285752,stage2
609.1836968800064,401.4621306380825,6676.012617303937,-0.4754508128016108,28068.620294995977,6.518542139838208,stage2
609.233702631914,401.4593608044041,6677.077340311936,-0.47523862787532983,28061.335769858513,6.517003848390668,stage2
609.2837083838215,401.45659176805896,6678.142341182486,-0.47502556617343944,28054.05124472105,6.515465556943127,stage2
609.333714135729,401.45382353443654,6679.207620055108,-0.47481162773878016,28046.766719583586,6.513927265495585,stage2
609.3837198876365,401.4510561089302,6680.273177069429,-0.47459681261416375,28039.482194446122,6.512388974048045,stage2
609.433725639544,401.448289496935,6681.339012365186,-0.47438112084235695,28032.197669308654,6.510850682600504,stage2
609.4837313914516,401.44552370384895,6682.405126082233,-0.47416455246609,28024.91314417119,6.509312391152964,stage2
609.5337371433591,401.4427587350709,6683.4715183605385,-0.47394710752803737,28017.628619033727,6.507774099705422,stage2
609.5837428952667,401.4399945960045,6684.538189340183,-0.4737287860708468,28010.34409389625,6.506235808257878,stage2
609.6337486471742,401.4372312920531,6685.605139161351,-0.4735095881371135,28003.059568758785,6.504697516810337,stage2
609.6837543990817,401.4344688286232,6686.672367964355,-0.4732895137693942,27995.775043621317,6.503159225362796,stage2
609.7337601509894,401.4317072111266,6687.7398758896115,-0.4730685630102044,27988.49051848384,6.501620933915251,stage2
609.7837659028969,401.42894644497056,6688.807663077653,-0.4728467359020138,27981.205993346375,6.500082642467711,stage2
609.8337716548044,401.4261865355717,6689.875729669128,-0.4726240324872531,27973.921468208908,6.498544351020169,stage2
609.8837774067119,401.4234274883457,6690.944075804795,-0.47240045280831605,27966.636943071444,6.497006059572629,stage2
609.9337831586195,401.42066930871084,6692.012701625529,-0.4721759969075399,27959.35241793398,6.495467768125088,stage2
609.983788910527,401.4179120020876,6693.081607272317,-0.47195066482722997,27952.067892796516,6.493929476677548,stage2
610.0337946624345,401.415155573898,6694.150792886264,-0.47172445660964735,27944.783367659053,6.492391185230007,stage2
610.083800414342,401.4124000295699,6695.220258608584,-0.47149737229701205,27937.49884252159,6.490852893782465,stage2
610.1338061662495,401.4096453745281,6696.290004580608,-0.4712694119315075,27930.214317384125,6.489314602334925,stage2
610.1838119181572,401.40689161420426,6697.360030943787,-0.471040575555257,27922.929792246643,6.487776310887381,stage2
610.2338176700647,401.40413875403067,6698.4303378396735,-0.47081086321035803,27915.64526710918,6.486238019439839,stage2
610.2838234219723,401.40138679944073,6699.500925409948,-0.4705802749388598,27908.360741971697,6.484699727992295,stage2
610.3338291738798,401.3986357558733,6700.571793796394,-0.4703488107827792,27901.076216834233,6.483161436544754,stage2
610.3838349257874,401.3958856287645,6701.642943140921,-0.4701164707840683,27893.79169169677,6.481623145097213,stage2
610.4338406776949,401.39313642355893,6702.714373585547,-0.4698832549846612,27886.507166559306,6.4800848536496725,stage2
610.4838464296024,401.39038814569824,6703.786085272409,-0.4696491634264337,27879.222641421842,6.478546562202131,stage2
610.5338521815099,401.38764080063163,6704.858078343756,-0.4694141961512287,27871.93811628438,6.477008270754591,stage2
610.5838579334174,401.3848943938045,6705.930352941951,-0.4691783532008484,27864.653591146915,6.475469979307049,stage2
610.633863685325,401.38214893066885,6707.00290920948,-0.4689416346170407,27857.36906600945,6.473931687859509,stage2
610.6838694372325,401.3794044166785,6708.075747288937,-0.46870404044151764,27850.084540871983,6.4723933964119675,stage2
610.7338751891401,401.3766608572891,6709.148867323039,-0.46846557071596034,27842.800015734505,6.470855104964423,stage2
610.7838809410476,401.3739182579573,6710.222269454609,-0.46822622548198256,27835.51549059704,6.469316813516882,stage2
610.8338866929552,401.3711766241444,6711.295953826594,-0.4679860047811861,27828.230965459574,6.4677785220693425,stage2
610.8838924448628,401.3684359613126,6712.3699205820585,-0.46774490865510654,27820.946440322095,6.466240230621798,stage2
610.9338981967703,401.3656962749269,6713.444169864171,-0.4675029371452492,27813.66191518463,6.464701939174256,stage2
610.9839039486778,401.3629575704541,6714.518701816232,-0.46726009029307675,27806.377390047164,6.463163647726715,stage2
611.0339097005854,401.3602198533658,6715.593516581651,-0.46701636814000275,27799.0928649097,6.461625356279175,stage2
611.0839154524929,401.3574831291307,6716.6686143039515,-0.4667717707274092,27791.808339772237,6.460087064831634,stage2
611.1339212044004,401.3547474032249,6717.74399512678,-0.46652629809662377,27784.523814634773,6.458548773384093,stage2
611.1839269563079,401.35201268112564,6718.819659193895,-0.4662799502889409,27777.23928949731,6.457010481936552,stage2
611.2339327082154,401.34927896831,6719.8956066491755,-0.4660327273456062,27769.954764359845,6.455472190489011,stage2
611.2839384601231,401.3465462702615,6720.971837636616,-0.465784629307834,27762.670239222363,6.453933899041466,stage2
611.3339442120306,401.343814592462,6722.048352300326,-0.4655356562167863,27755.3857140849,6.452395607593926,stage2
611.3839499639381,401.3410839403989,6723.1251507845345,-0.465285808113587,27748.101188947436,6.450857316146385,stage2
611.4339557158457,401.3383543195594,6724.202233233593,-0.46503508503931273,27740.816663809954,6.449319024698841,stage2
611.4839614677533,401.33562573543566,6725.279599791957,-0.4647834870350146,27733.53213867249,6.4477807332512995,stage2
611.5339672196608,401.33289819351955,6726.357250604214,-0.46453101414167736,27726.247613535026,6.44624244180376,stage2
611.5839729715683,401.33017169930787,6727.435185815061,-0.46427766640025603,27718.963088397562,6.444704150356218,stage2
611.6339787234758,401.3274462582972,6728.513405569319,-0.4640234438516711,27711.6785632601,6.443165858908678,stage2
611.6839844753833,401.32472187598796,6729.591910011921,-0.46376834653678994,27704.394038122635,6.441627567461136,stage2
611.7339902272909,401.3219985578833,6730.670699287921,-0.46351237449643573,27697.109512985167,6.440089276013595,stage2
611.7839959791984,401.3192763094874,6731.749773542492,-0.46325552777139833,27689.824987847704,6.438550984566055,stage2
611.834001731106,401.31655513630807,6732.829132920927,-0.46299780640242416,27682.540462710225,6.437012693118511,stage2
611.8840074830135,401.31383504385406,6733.908777568629,-0.4627392104302123,27675.255937572758,6.4354744016709695,stage2
611.934013234921,401.3111160376398,6734.988707631131,-0.46247973989542596,27667.971412435298,6.433936110223428,stage2
611.9840189868287,401.30839812317674,6736.068923254079,-0.4622193948386763,27660.686887297816,6.432397818775884,stage2
612.0340247387362,401.3056813059831,6737.149424583234,-0.4619581753005469,27653.40236216035,6.4308595273283435,stage2
612.0840304906437,401.30296559157875,6738.230211764486,-0.46169608132156925,27646.117837022888,6.429321235880803,stage2
612.1340362425512,401.3002509854836,6739.311284943837,-0.461433112942229,27638.83331188542,6.427782944433261,stage2
612.1840419944588,401.2975374932224,6740.39264426741,-0.46116927020297416,27631.548786747957,6.426244652985721,stage2
612.2340477463663,401.2948251203215,6741.4742898814475,-0.46090455314422396,27624.264261610493,6.424706361538179,stage2
612.2840534982738,401.29211387231015,6742.556221932312,-0.4606389618063348,27616.97973647303,6.4231680700906395,stage2
612.3340592501813,401.2894037547186,6743.638440566487,-0.4603724962296318,27609.695211335566,6.421629778643098,stage2
612.384065002089,401.2866947730789,6744.720945930572,-0.4601051564543921,27602.410686198084,6.420091487195554,stage2
612.4340707539965,401.2839869329296,6745.803738171288,-0.45983694252086227,27595.12616106062,6.418553195748013,stage2
612.484076505904,401.2812802398074,6746.886817435477,-0.4595678544692318,27587.841635923156,6.417014904300473,stage2
612.5340822578116,401.27857469925283,6747.970183870103,-0.4592978923396549,27580.557110785674,6.415476612852928,stage2
612.5840880097192,401.27587031680906,6749.053837622245,-0.4590270561722463,27573.27258564821,6.413938321405387,stage2
612.6340937616267,401.27316709802204,6750.137778839106,-0.45875534600707846,27565.988060510746,6.412400029957846,stage2
612.6840995135342,401.2704650484389,6751.2220076680105,-0.45848276188417775,27558.703535373283,6.410861738510305,stage2
612.7341052654417,401.26776417361015,6752.306524256401,-0.4582093038435292,27551.41901023582,6.409323447062764,stage2
612.7841110173492,401.26506447908656,6753.391328751842,-0.4579349719250831,27544.134485098355,6.407785155615224,stage2
612.8341167692568,401.26236597042623,6754.47642130202,-0.4576597661687305,27536.84995996089,6.406246864167683,stage2
612.8841225211643,401.2596686531846,6755.561802054739,-0.4573836866143379,27529.565434823427,6.404708572720141,stage2
612.9341282730719,401.25697253292145,6756.647471157932,-0.4571067333017216,27522.280909685946,6.403170281272597,stage2
612.9841340249794,401.2542776151998,6757.733428759642,-0.4568289062706608,27514.99638454848,6.401631989825057,stage2
613.034139776887,401.2515839055823,6758.8196750080415,-0.45655020556088466,27507.711859411018,6.400093698377515,stage2
613.0841455287946,401.24889140963836,6759.906210051426,-0.4562706312120843,27500.427334273536,6.398555406929971,stage2
613.1341512807021,401.2462001329344,6760.993034038201,-0.45599018326391233,27493.142809136072,6.39701711548243,stage2
613.1841570326096,401.2435100810453,6762.080147116907,-0.45570886175597186,27485.85828399861,6.39547882403489,stage2
613.2341627845171,401.24082125954425,6763.167549436202,-0.45542666672783627,27478.573758861145,6.393940532587348,stage2
613.2841685364247,401.23813367400595,6764.255241144862,-0.4551435982190215,27471.289233723677,6.392402241139808,stage2
613.3341742883322,401.235447330012,6765.343222391793,-0.4548596562690116,27464.004708586213,6.390863949692267,stage2
613.3841800402397,401.2327622331418,6766.431493326016,-0.4545748409172427,27456.72018344875,6.389325658244726,stage2
613.4341857921472,401.2300783889797,6767.520054096676,-0.45428915220311544,27449.435658311286,6.387787366797185,stage2
613.4841915440547,401.22739580311253,6768.608904853046,-0.4540025901659824,27442.151133173822,6.386249075349644,stage2
613.5341972959624,401.2247144811293,6769.698045744515,-0.4537151548451565,27434.86660803634,6.3847107839021,stage2
613.5842030478699,401.2220344286188,6770.787476920598,-0.4534268462799107,27427.582082898876,6.383172492454558,stage2
613.6342087997775,401.21935565117747,6771.877198530933,-0.45313766450947124,27420.297557761398,6.381634201007014,stage2
613.684214551685,401.21667815439866,6772.967210725278,-0.4528476095730272,27413.01303262393,6.380095909559474,stage2
613.7342203035926,401.2140019438826,6774.057513653518,-0.45255668150972145,27405.728507486467,6.378557618111932,stage2
613.7842260555001,401.21132702522914,6775.14810746566,-0.452264880358653,27398.443982349003,6.377019326664391,stage2
613.8342318074076,401.2086534040412,6776.238992311834,-0.45197220615889444,27391.15945721154,6.375481035216851,stage2
613.8842375593151,401.2059810859254,6777.330168342296,-0.45167865894945325,27383.874932074075,6.37394274376931,stage2
613.9342433112226,401.2033100764882,6778.421635707422,-0.4513842387693084,27376.59040693661,6.37240445232177,stage2
613.9842490631302,401.2006403813418,6779.513394557713,-0.4510889456573963,27369.305881799148,6.370866160874228,stage2
614.0342548150377,401.1979720060984,6780.605445043797,-0.4507927796526057,27362.02135666168,6.369327869426687,stage2
614.0842605669453,401.1953049563719,6781.697787316424,-0.45049574079379057,27354.736831524202,6.367789577979143,stage2
614.1342663188528,401.192639237782,6782.790421526463,-0.45019782911975814,27347.45230638674,6.366251286531602,stage2
614.1842720707604,401.18997485594826,6783.883347824918,-0.4498990446692757,27340.167781249274,6.364712995084061,stage2
614.234277822668,401.187311816494,6784.976566362911,-0.4495993874810646,27332.883256111792,6.363174703636517,stage2
614.2842835745755,401.18465012504254,6786.070077291687,-0.44929885759380506,27325.59873097433,6.361636412188975,stage2
614.334289326483,401.1819897872219,6787.163880762618,-0.4489974550461454,27318.314205836865,6.360098120741435,stage2
614.3842950783906,401.17933080866464,6788.257976927203,-0.4486951798766812,27311.0296806994,6.358559829293894,stage2
614.4343008302981,401.1766731949998,6789.352365937064,-0.4483920321239628,27303.745155561934,6.357021537846354,stage2
614.4843065822056,401.1740169518637,6790.447047943948,-0.4480880118265073,27296.46063042447,6.355483246398812,stage2
614.5343123341131,401.17136208489353,6791.542023099729,-0.44778311902279394,27289.176105287006,6.353944954951271,stage2
614.5843180860206,401.1687085997295,6792.6372915564025,-0.4474773537512407,27281.891580149542,6.352406663503731,stage2
614.6343238379283,401.1660565020125,6793.7328534660965,-0.4471707160502426,27274.60705501206,6.350868372056187,stage2
